"MEAN_RR","HR","RMSSD","MEDIAN_RR","higuci","pNN50","SD2","pNN25","SDRR_RMSSD","TP","condition"
1131.650872,64.8065098,19.55958095,1241.54935,1.088092172,2.666666667,534.6866346,13.4,19.3361553,8333.81897,2
950.5914837,66.5825318,21.99099378,873.310645,1.157518504,4.4,381.0914341,18.93333333,12.26396011,6214.756917,3
982.7183742,61.4700817,13.7429101,974.57272,1.1586723,0.066666667,114.5271049,6.733333333,5.913891825,2543.948508,2
739.2180904,81.49852972,10.85967613,737.28065,1.276153009,0,66.22518797,1.4,4.341034852,1111.583406,2
707.1692,85.65650974,10.05088458,704.40233,1.134578529,0,97.86009357,2.4,6.902862323,2034.633084,2
692.3596637,86.92955162,9.122808522,688.39684,1.180076034,0,54.65235341,2.266666667,4.265517115,864.3319786,2
920.5784416,65.73794547,22.74646956,919.921205,1.217848459,1.4,118.6630085,30,3.722564416,3682.857293,1
833.0545756,73.01858004,17.02894982,842.04595,1.125770787,0.6,128.9420112,13.33333333,5.377473944,3254.644963,1
883.458963,68.92459865,14.29229392,893.46003,1.170892533,0,146.6328824,9.066666667,7.271837559,3670.824767,2
799.943691,75.81222627,16.14943655,798.392355,1.140347824,0.466666667,113.1482167,11.2,4.979404245,2891.18951,2
725.9894672,85.86311281,14.37577526,745.444525,1.270325914,0.933333333,178.5752772,6.666666667,8.797879343,2356.193872,2
979.915411,62.67211789,18.64645248,958.96773,1.127949267,1.533333333,210.8833585,16.8,8.012698004,4516.371262,2
772.7193189,77.91500884,9.187134271,775.916675,1.283281644,0,62.97290183,1.066666667,4.872578114,773.252335,1
824.9983588,74.1113875,17.07592616,839.615455,1.130664819,0.6,145.8151208,13.53333333,6.058819737,3181.82147,1
820.68096,73.35904261,8.558873884,824.887085,1.237909268,0,66.86901269,1,5.547099282,725.502536,3
697.0144866,86.45034934,9.792851207,690.324275,1.169995626,0,65.12893567,2.4,4.729250255,1191.194743,2
797.162881,76.45227182,8.753680029,783.2984,1.152223245,0,150.938879,1.133333333,12.20282984,1981.790457,2
991.188285,61.8791035,19.14669977,1013.736,1.158578083,0.866666667,196.5201352,21.13333333,7.274896322,5760.233012,3
898.3611678,67.0968348,10.12070487,896.53174,1.151996405,0,85.00751277,1.266666667,5.960272507,1710.684443,2
798.262245,77.6110997,16.31741518,823.73545,1.168021669,2.066666667,181.3495246,9.733333333,7.874585912,3531.125531,2
813.8392769,74.6667112,13.28575926,811.968155,1.183395248,0,127.6077512,5.333333333,6.810047753,2482.554491,1
985.9492293,61.56371697,20.08595198,995.729075,1.211451617,0.466666667,143.1559593,23.86666667,5.064425784,3548.254422,1
793.0012505,76.18915136,13.02035145,787.740925,1.217323432,0.133333333,92.59749712,6.6,5.053579093,1959.930674,2
814.7396671,74.05314408,14.30846146,824.330395,1.303983071,0.066666667,83.52865193,8.266666667,4.158076138,1685.817594,1
717.0602381,83.86790144,9.275203704,717.933,1.309585431,0,47.6602268,0.866666667,3.667701017,659.7337209,2
1010.827649,59.8584292,21.30163977,1016.47,1.139001238,2.466666667,128.4094634,22.66666667,4.291789056,4604.432981,2
1024.154625,67.68351196,16.01418596,994.993145,1.096112018,1.466666667,546.1048999,10.53333333,24.11845963,7335.852098,1
916.3936732,66.39132758,16.542499,930.88006,1.184050869,1.4,144.725508,9.8,6.206457354,3330.740195,3
948.8044469,64.25951961,14.71497599,937.898975,1.121328885,0.133333333,168.2681453,9.333333333,8.101334039,3921.936129,2
811.5775634,74.6181923,13.91051811,812.814625,1.117570076,0.4,108.2666614,7.066666667,5.52614723,2736.48363,2
803.1483627,75.29555632,18.71870277,807.64656,1.26299295,0.533333333,97.19707002,18.26666667,3.705570342,2252.500288,2
878.61869,68.88982318,13.32180918,890.776665,1.203354536,0.333333333,111.9134659,5.666666667,5.961255309,2250.617864,2
792.3770644,77.51774793,15.04891316,810.7836,1.294750667,1.066666667,159.3658238,6.333333333,7.504842876,1956.870035,3
813.0146108,74.24840381,14.56882874,822.369475,1.303700401,0.066666667,87.09103782,9.133333333,4.25650382,1799.636094,1
931.7826689,64.84742995,13.65425097,933.500265,1.068288569,0,109.3232179,6.2,5.683522455,3413.433207,1
789.882307,76.20749155,12.80733907,792.031705,1.179816264,0.4,62.74762778,3.066666667,3.500282404,1225.666395,2
705.7070843,88.76148682,19.38084179,676.97122,1.214980781,3.466666667,209.6265092,11.93333333,7.664525023,3964.20804,3
841.9839219,71.62753455,13.17391677,839.029665,1.143929705,0,84.52744554,5.333333333,4.564476369,1893.169666,1
666.5038541,90.46836161,9.273253671,661.66087,1.239974739,0.2,66.21854922,1.933333333,5.074027083,1467.820277,2
676.4766341,89.43831144,18.21961328,668.578785,1.223202343,0.266666667,87.54479508,16.86666667,3.434248098,2529.320612,2
738.5381382,82.98782603,13.83289221,724.94544,1.210172076,0.6,167.9881036,6.133333333,8.601733212,3716.163024,2
832.1139976,72.80666493,19.40455179,841.712975,1.225819687,1.266666667,110.5044805,17.2,4.057754878,3136.478692,1
893.1376994,69.34040605,20.99880565,930.632965,1.153494344,3.133333333,204.8691586,17.13333333,6.916801846,4426.472769,3
729.8720937,82.50121061,9.629668519,727.614415,1.301660627,0,61.35052695,0.933333333,4.532651115,863.0732601,2
582.6394078,104.0801438,10.46618051,569.445805,1.204301886,0.266666667,89.45387138,3.266666667,6.064263256,1239.306039,3
1080.788082,56.58004895,17.99382872,1099.7291,1.132994506,0.6,198.7665944,17.46666667,7.826962944,4449.151874,3
712.5139168,85.35700972,16.58778547,715.712435,1.223441922,1.866666667,112.7757102,9.133333333,4.833368994,2965.292845,2
950.7535163,67.55862861,17.1470089,935.60409,1.108317198,1.266666667,302.8574379,12.53333333,12.49921852,6923.519858,3
1018.961133,59.51036378,23.80237581,1015.0606,1.144318841,3.4,144.1941841,30.46666667,4.312736128,5308.083543,2
1058.541793,57.07536314,11.33831635,1071.7786,1.13452176,0,119.2754935,2.466666667,7.455335011,1875.620381,3
942.708547,65.54184028,14.68472525,918.34326,1.097660017,0.6,229.6251949,9,11.06834056,4479.95557,3
1152.274681,55.29987186,16.97948875,1081.9395,1.049982862,2.6,418.0903246,8.8,17.41845439,8918.166157,3
767.2830873,84.15297479,18.19625415,735.118105,1.138926406,2.466666667,299.4368883,12.6,11.64686769,7655.79074,1
889.2594698,68.13889117,12.51140823,873.741725,1.159971086,1,123.3371697,4.666666667,6.988562537,2504.935233,2
982.798724,61.89068943,21.58462605,1000.49015,1.236289071,1.333333333,151.5401491,26.2,4.989548259,4062.074825,1
761.4562762,80.29318777,11.1338216,751.102185,1.128842937,0.333333333,163.6012384,2.466666667,10.40231338,2784.491352,2
1100.595159,61.01853486,13.56919196,1115.5462,1.098626199,0.733333333,494.3416581,7.066666667,25.76557981,4912.193898,2
871.1353502,69.14802375,13.64391628,873.468115,1.297214962,0.133333333,76.05869251,6.666666667,3.973407893,1507.703464,3
822.2626139,73.37002357,11.75954206,827.294875,1.213689744,0,84.15064524,3.066666667,5.084676465,1884.261863,2
581.2097147,103.5075279,5.550702548,577.483735,1.212811466,0,43.13182432,0,5.517300848,562.3534367,2
749.8221201,80.88152933,11.91304488,760.799895,1.135145081,0.2,106.7354147,3.733333333,6.355065253,2574.638342,1
728.1642559,83.21289444,10.09848477,720.39329,1.147392405,0,106.6750886,2.533333333,7.486230634,2631.91461,2
830.1762986,76.61135999,19.16870337,774.861555,1.128977376,2.533333333,298.8370561,14.73333333,11.0350239,11882.01405,1
1054.989259,62.31740538,18.15819579,1010.14375,1.08298993,2.6,436.2446717,12.2,16.99536397,10132.48996,2
807.1645227,75.54425829,12.47849823,810.369795,1.194212936,0,141.7332323,4.066666667,8.047016725,2340.993901,1
865.0354805,70.7075814,11.49903103,843.730115,1.131903853,0.533333333,162.4043363,5.133333333,9.999200435,2823.034091,2
812.8829433,74.68192865,15.36248128,818.38713,1.131235128,0.133333333,115.5841629,10.26666667,5.343586053,2862.196429,2
947.6919141,72.5702084,13.6645739,820.144265,1.116231938,1.133333333,520.8757281,6.866666667,26.95862714,3982.747748,2
805.3308836,74.99555017,14.28150002,807.481485,1.161633111,0.6,90.05252952,7.2,4.486654242,2377.047281,2
696.7849396,86.40495562,9.677784808,693.10269,1.167980365,0,57.9067408,2.866666667,4.260413063,1057.042865,2
1043.904462,57.91855861,23.02234459,1039.79295,1.13848944,3.266666667,127.7729745,28.46666667,3.956155435,4765.356026,2
883.4603868,68.45943851,13.27841559,888.79254,1.174859574,0,109.2156003,6.733333333,5.837452678,2401.674805,3
1200.619492,54.37715304,14.37715707,1294.12105,1.059301494,1,441.8126478,8,21.73526149,4924.652301,2
933.8335852,64.59996002,12.11885079,934.995095,1.168307667,0.4,95.76527765,3.133333333,5.610021172,1627.853673,2
805.4778478,75.12114207,14.0659366,805.183765,1.13269435,0.533333333,102.2994967,7.2,5.166946323,2752.684148,2
955.2153902,63.08860171,10.09028959,955.82722,1.184998691,0,87.27863983,1.8,6.136723199,1121.477488,3
812.6316497,74.37740491,19.22213853,816.609785,1.255204228,0.4,94.83545455,20.06666667,3.524295138,2518.431444,2
600.1957603,105.8555411,18.00879943,543.14984,1.20809333,2.133333333,215.5676281,13.8,8.478921248,7123.560662,2
831.5433956,78.66314015,15.75414018,767.868285,1.21841701,1.333333333,393.8722677,8.8,17.68558532,5325.763997,2
772.025607,80.76496796,13.53205387,721.318085,1.174174616,0.6,227.9922142,6.533333333,11.92404761,3997.492718,2
807.5606277,74.75523251,13.73589064,805.38413,1.141697583,0,88.52507889,6.666666667,4.584527559,2005.166473,1
1031.71137,58.65609637,22.77586465,1032.41845,1.142736735,1.933333333,131.9747553,29.66666667,4.127745403,4523.175865,2
846.6027869,71.34500471,13.69928692,846.706625,1.28584444,0.133333333,94.28048343,6.466666667,4.892047491,1957.850758,3
698.7098216,86.17360089,9.798780593,695.38786,1.163268625,0,58.60298157,2.866666667,4.258425072,1136.471109,2
766.3671875,78.73846968,9.611830369,767.43604,1.175436432,0,79.81050219,1.2,5.892628492,1450.084003,1
836.1774247,72.44490686,14.06722032,834.588585,1.178606247,0,113.8934671,6.8,5.746807346,2580.076934,1
728.7591591,82.93509215,9.41886718,731.667885,1.145307302,0,86.36590384,0.866666667,6.503048808,1737.871639,2
898.135029,67.31959514,11.81663773,903.838215,1.122864487,0.133333333,106.0609912,4.733333333,6.366359905,2451.322287,2
941.8074568,64.05154535,20.59561941,936.94029,1.261646669,1.266666667,97.40136707,24,3.381266405,2952.438858,1
812.7621146,78.66079832,20.63259303,744.01256,1.153626658,3.333333333,319.9977787,16.13333333,10.97815506,9730.665629,1
853.8697626,70.71206151,15.14061355,850.147355,1.239199979,0.733333333,96.48405326,8.333333333,4.533734922,2700.019418,2
726.1883232,84.94347307,15.80641656,750.09053,1.232573376,0.533333333,155.5648439,10.06666667,6.977206251,5031.439466,2
1176.52853,56.67905416,17.07499028,1210.08185,1.050849168,1.866666667,452.2565173,12.93333333,18.73545234,9327.618544,3
727.06229,83.29418692,22.80923952,721.889235,1.228736962,2.266666667,98.91593599,29.86666667,3.107004397,3470.675273,2
825.812393,84.00621828,17.82220301,654.745095,1.171225295,2.8,473.091989,11.26666667,18.77687531,6858.597667,2
806.6456153,74.66111653,11.15361856,807.571835,1.215947956,0.2,69.13917369,3,4.411663483,1185.794757,3
713.8641255,84.24411302,9.443786102,715.349315,1.32422349,0,47.54794845,0.8,3.595131494,566.9028263,2
808.8907766,74.54020761,18.15871597,809.4401,1.272418563,0.133333333,78.71143948,16.73333333,3.105591765,1937.171296,2
901.4474081,66.74360374,10.20724333,901.497425,1.227013789,0.066666667,65.90628753,1.866666667,4.592972455,1078.915585,1
809.97341,74.72130019,11.69709091,815.256195,1.159094786,0,105.614728,3.333333333,6.404130798,2978.030421,2
701.7304274,86.36337785,20.41704312,691.83707,1.244072073,1.2,101.0955509,22,3.536803438,3155.930537,2
591.3796852,102.1975759,7.037739814,579.85049,1.205043464,0.2,80.0957079,0.333333333,8.063020363,1086.228918,2
829.9254439,72.96319464,13.18837162,843.47897,1.237465515,0.133333333,105.1681045,6.133333333,5.660825114,1626.99181,2
856.9818464,70.26507565,14.01628207,857.599145,1.260118109,0.2,71.3063005,6.933333333,3.631932878,1589.440809,2
781.707115,77.08389142,11.94357879,776.54719,1.128795402,0,72.55908195,2.8,4.324802368,1531.764014,2
846.8321204,81.34007101,19.28704937,767.895645,1.186632099,2.733333333,420.3165025,11.2,15.41786005,6171.952164,2
782.6891229,77.03831345,11.13452866,788.09552,1.293013744,0.266666667,74.80399043,2.333333333,4.776742563,1035.677311,1
1016.106603,62.02527887,21.30888011,999.99896,1.070937085,3.933333333,298.2620643,18.46666667,9.910058925,11309.92121,1
749.1580024,80.77526164,10.42107638,751.721045,1.148316149,0,96.38325471,1.666666667,6.559041367,1552.589878,2
715.8118148,84.40824909,9.557874867,712.10059,1.192304773,0.133333333,83.90268925,1.533333333,6.227372476,1734.297032,2
959.4497907,62.82283056,12.11919817,960.126065,1.102544236,0.4,90.68277429,4.866666667,5.314564331,2509.034224,3
907.1267815,66.77566731,12.88917626,903.815905,1.154674912,1,122.66981,4.733333333,6.748289056,2731.74818,2
791.5796578,75.93401625,7.546135172,795.28134,1.252588589,0,46.35015708,0.333333333,4.371918521,423.1139157,2
895.2702711,67.5749434,13.58901406,891.46176,1.184804524,0.8,114.5502563,4.666666667,5.9815905,2186.286308,2
945.263296,64.5391546,14.59105203,936.01952,1.118836428,0.133333333,171.1195027,9.133333333,8.307807048,3951.545267,2
726.1647505,83.59481715,22.6660567,720.112525,1.225380608,1.8,110.5423778,29.06666667,3.484642725,3567.637476,1
731.2863956,82.96437851,10.32831437,740.410805,1.23251868,0,100.2154211,2.133333333,6.879248351,1330.884809,2
876.9863767,69.09774244,13.21498805,894.047735,1.240132539,0.133333333,117.5036833,6.466666667,6.307242799,2157.98175,2
882.0076147,68.39069453,11.89534576,885.30445,1.090557122,0,89.93192331,4.6,5.369258941,2220.812612,2
740.6802647,81.83362604,12.33327698,744.674,1.262231698,0.066666667,102.3929229,4.6,5.891786598,1043.981311,2
728.951439,82.53753775,9.954839648,726.552275,1.332065567,0,53.74690723,1,3.850345709,724.1948538,2
933.4645677,65.44593448,16.15041907,909.955145,1.129402092,1.066666667,180.534644,11.6,7.920078375,4281.850834,2
872.0073768,71.49966807,20.26838964,909.84864,1.155989162,2.533333333,222.9206348,16.46666667,7.793135951,4190.394072,3
936.5218105,64.98122367,14.30361286,932.12939,1.095978205,0.6,155.5110858,7.4,7.704024241,3850.569476,3
994.6520259,61.63157488,19.09531936,1016.9754,1.155766661,0.866666667,194.3107625,21,7.212760572,5621.680054,3
844.2027552,71.42913681,19.25017193,845.968695,1.247945906,0.2,82.45692622,21.13333333,3.069866838,2213.808162,3
786.8600419,76.76023582,13.04678597,791.682625,1.16344379,0.4,88.28982741,4.2,4.811180323,2049.390335,2
699.4656824,86.60709893,20.38838554,694.571115,1.229024351,1.066666667,95.76825535,22.4,3.358867815,2826.406513,2
812.6060643,74.1535216,9.642925289,814.04605,1.224619139,0,74.67869799,1.666666667,5.498913172,1140.140991,3
817.0078584,73.7419686,18.07600043,816.61068,1.303985132,0,72.44342386,17.66666667,2.877681175,1803.310797,2
620.7176501,100.6058129,18.65060077,599.4476,1.263608251,2.2,173.4565685,13,6.5953114,3179.836271,2
849.4742609,71.98095489,14.96995566,854.184935,1.187543369,1.333333333,157.7608226,6.733333333,7.468608316,2693.586719,2
889.4529423,67.86312284,10.2905936,890.30336,1.155356353,0,95.10772987,1.466666667,6.554333325,1832.327674,2
753.107208,82.59785083,14.59238022,788.89957,1.274455021,0.6,178.9107249,7.4,8.683935405,1787.80367,2
728.4614391,82.58237454,10.1675057,731.19949,1.308838351,0,51.67292596,1.333333333,3.628272158,787.1737833,2
812.3713913,78.70247309,20.60955268,741.04524,1.15595487,3.333333333,320.1448603,16.2,10.99544359,9636.336588,1
807.7682489,74.72503983,14.60122258,811.254685,1.331542138,0.066666667,86.37793163,9.666666667,4.212899078,1208.840501,1
917.8286209,65.98515223,21.47290753,916.645655,1.258415726,1.666666667,123.3879777,25.33333333,4.093856484,3175.710679,1
784.2285874,76.88316443,11.75108131,784.264085,1.28780422,0,76.41319563,3.8,4.625192492,1169.573504,1
1009.1733,59.95128633,20.40493972,1009.50395,1.180303219,1.2,127.2191212,23.4,4.436891596,3448.841782,1
793.9927428,76.08821453,13.42388756,788.121905,1.23997158,0.133333333,92.08345384,6.8,4.876239366,1922.146683,2
727.367206,82.70865793,10.08744376,729.97933,1.31483931,0,51.90113201,1.266666667,3.67237085,781.6791726,2
1047.749829,57.91137921,22.01417385,1048.56055,1.140637452,2.333333333,153.6452782,26,4.960446247,4941.056444,1
736.0470341,83.72894518,15.63267865,724.166095,1.213121568,0.933333333,181.0856597,7.866666667,8.20623262,4086.460877,2
716.3515824,84.21976884,9.559155655,713.35497,1.179923083,0,74.04194953,1.933333333,5.499796112,1461.588957,2
987.990456,61.42353289,19.98952117,995.77858,1.220601578,1.066666667,141.5523961,22.93333333,5.03217438,3171.364665,1
602.3923294,105.9239172,18.73831357,537.024905,1.276415484,2.133333333,238.994386,15,9.032521933,5038.020492,1
899.212652,67.5268132,14.48714729,879.07798,1.116565718,0.4,140.1046655,8.666666667,6.856669107,3744.267966,2
730.1056201,85.7177062,20.68987441,728.482195,1.210836542,4,209.3193581,14.46666667,7.171256931,4588.220087,3
696.8607636,86.47129471,9.781860415,690.00041,1.169244875,0,65.28338817,2.4,4.745607842,1218.185756,2
782.9866383,77.92943736,14.95785499,793.649115,1.130045504,0.466666667,132.8789463,9.2,6.301503382,2812.364267,1
1008.500436,59.91225983,19.97324063,1011.96845,1.178978325,0.8,114.2318248,20.86666667,4.07492629,3184.218365,1
955.0643523,64.97819543,17.51124292,987.87604,1.171092983,0.6,238.2063654,16.4,9.631805048,3588.608486,3
762.1476572,79.831074,25.75015886,755.67342,1.229295213,3.666666667,126.0777752,36.26666667,3.498074217,4347.127202,1
1070.030268,56.50772689,21.04159462,1070.98165,1.147609231,2.066666667,130.5325496,22.2,4.414991969,4391.134572,1
778.3874732,77.38389897,10.95040184,776.221605,1.13954316,0,68.45704222,1.533333333,4.448723179,1285.752658,2
929.8081495,65.24337619,12.33790388,945.12546,1.0882295,0,134.9795039,5.066666667,7.752062661,2963.037941,1
825.0016644,73.60834622,14.58924426,836.221045,1.120236977,0.933333333,122.6370434,7.4,5.964939368,3781.454331,1
748.4914855,80.43307306,14.75246573,750.999285,1.343996374,0.066666667,59.94334896,8.866666667,2.916380424,1106.158164,1
1168.06153,53.49874611,15.9631806,1129.87965,1.05436361,2.266666667,329.1705945,9.666666667,14.58955114,7959.949168,3
