"LF","VLF","LF_PCT","VLF_PCT","MEDIAN_REL_RR","TP","pNN25","RMSSD_REL_RR","higuci","SKEW_REL_RR","condition"
603.9157211,562.6661351,49.53864927,46.1549838,-0.000442458,1219.07991,8,0.01105724,1.306311279,-0.25153516,1
663.9840872,5478.239098,10.80461804,89.14412582,-0.00043432,6145.373066,11,0.006882507,1.114999847,1.105572511,3
244.5292588,3014.529756,7.460281362,91.96952653,0.000165338,3277.748479,3.266666667,0.007091447,1.138442302,1.810610999,2
443.7563229,2324.181089,15.88924248,83.22017056,4.5e-05,2792.809812,3.4,0.007007513,1.166013708,0.174646248,2
804.5376435,995.5736913,39.7749872,49.21948793,-0.001490573,2022.72257,10,0.019567928,1.318700796,-0.801252596,2
1281.565305,1689.736149,42.78494961,56.41169883,-0.001281269,2995.364764,14.13333333,0.0104792,1.197930967,-0.465255287,2
797.3206577,1478.055342,30.66699168,56.84978863,-0.001624087,2599.931112,11.8,0.024772307,1.325100227,-1.186364155,2
592.2701311,4757.968795,10.9193598,87.72006292,-0.000289121,5424.037143,9.2,0.017603107,1.226410324,1.593723375,2
732.2845749,2977.082479,19.71042593,80.1321859,2.49e-06,3715.214361,7.266666667,0.005781085,1.103787154,0.174717834,3
435.4412139,1343.019834,23.65695924,72.9645345,-0.000393412,1840.647437,4.6,0.013773007,1.260307145,-1.12088425,2
931.6776182,5434.906433,14.26638711,83.22243398,-0.000354032,6530.578563,11.86666667,0.019314197,1.180512325,0.878488961,2
1437.165089,2979.932591,32.49912734,67.38627977,0.000659529,4422.165167,16.86666667,0.008093591,1.137519852,0.098714583,1
618.1379215,2639.866498,18.86813211,80.57967018,0.000715223,3276.094941,7.2,0.008841084,1.155061966,1.931699433,2
532.6750676,455.3377373,49.04685543,41.9259048,-0.000388245,1086.053454,8.266666667,0.013804652,1.351544913,-0.30000215,1
2464.624839,2797.686313,46.80715018,53.1325179,-0.002707458,5265.487923,30.33333333,0.009703073,1.145674336,-0.216906731,2
391.6480252,1920.485677,16.78946607,82.32884388,-9.6e-05,2332.700894,2.933333333,0.006475359,1.168547615,0.083011983,2
621.8814135,2200.744716,21.89595567,77.48649131,-8.66e-05,2840.165658,4.733333333,0.007097314,1.136920641,-0.27413568,2
556.1017935,1449.354277,27.36476344,71.32010254,6.87e-05,2032.181987,3.8,0.007659016,1.199022528,-0.060898962,2
1035.960077,600.7422216,62.81398305,36.42516015,-0.001835304,1649.250735,4.8,0.006923525,1.14020055,0.048850103,1
431.6981661,1384.894212,23.44521264,75.2125949,-0.000292274,1841.306251,1.2,0.007042438,1.15067347,-1.080723001,2
408.7835085,1234.061469,24.57856342,74.19931935,8.52e-05,1663.170876,1.2,0.006618624,1.161650597,0.388457793,2
1341.933352,2089.105987,38.41173631,59.79893727,0.000602015,3493.550359,8.733333333,0.011537174,1.149294871,-0.50940969,2
2027.160116,2472.683909,43.82698197,53.45915809,-0.00189433,4625.370091,18.26666667,0.016314917,1.179627186,0.300327307,3
356.2361798,1326.016937,21.08885943,78.49900254,-0.000103289,1689.215014,0.933333333,0.005164878,1.154962223,-0.053192162,2
670.6835229,3285.591298,16.78830385,82.24371577,0.000910509,3994.945106,6.533333333,0.010026017,1.1736999,0.997452548,2
270.6403896,397.7546542,38.60217925,56.7328346,-9.15e-05,701.1013234,1.066666667,0.007758457,1.288392646,-0.066321873,1
474.9347349,1830.200119,20.58138631,79.31206732,0.00070562,2307.593511,4.2,0.004891847,1.111229043,-0.207456504,3
470.9964804,1408.027098,25.06509235,74.93119525,-9.13e-05,1879.093338,3.133333333,0.004037164,1.139907333,0.103574402,3
909.7756509,3504.236927,20.58938848,79.30537089,-0.000307207,4418.662806,11.13333333,0.006484289,1.114359235,0.08233586,2
410.3901881,1098.847414,26.74433619,71.60976437,-0.000198649,1534.493828,0.933333333,0.007030813,1.161117504,-1.283687679,2
1292.041156,2248.734966,36.32223504,63.2170884,-0.000486243,3557.163138,16,0.008888377,1.17513577,0.004306975,3
1051.101369,3337.880428,23.74989465,75.4202314,0.000633772,4425.709609,9.666666667,0.010192506,1.166522543,-0.001022352,2
618.7153294,1044.054317,37.14096434,62.67370843,0.000121283,1665.856933,3.466666667,0.005996332,1.185702111,-0.099498364,2
1024.932385,2630.318777,27.97857434,71.80236521,0.000487709,3663.275951,11.6,0.006906153,1.137663062,0.494303129,2
566.9257934,2501.056081,18.40330676,81.18823102,0.000453788,3080.564818,5.266666667,0.006657013,1.160781347,-0.472938615,2
860.800144,347.2537523,69.90928326,28.20197127,-0.001977253,1231.310212,3.066666667,0.008386001,1.179532732,0.024050383,2
407.7554395,557.9813624,40.81507022,55.85222485,-0.000679026,999.0315765,1.866666667,0.007705938,1.215700213,-0.396362194,2
461.6149382,1200.221888,27.58272567,71.71646399,0.000290353,1673.565346,3.333333333,0.005921126,1.161930347,0.594805666,2
1322.441374,2007.596399,39.47502233,59.92697615,-0.001184181,3350.07125,14.06666667,0.009959939,1.191515152,-0.245663926,2
1937.965536,3080.270093,38.59526975,61.34466943,-0.001666444,5021.251434,24.4,0.008664943,1.13826848,-0.179311972,2
1669.637764,2973.951917,35.78946231,63.74804306,-0.000138357,4665.165822,12.06666667,0.009238083,1.126945001,-0.768709131,3
2299.252277,1050.325252,65.67888866,30.00288223,-0.002057309,3500.747841,31.06666667,0.018189387,1.243643703,0.295396878,1
536.655269,1454.007812,26.53815383,71.90217857,-0.000325252,2022.202721,6.666666667,0.009957944,1.303251966,-0.323996028,3
958.5961839,1053.35111,46.66256129,51.27504317,-0.000372101,2054.315403,12.86666667,0.011127183,1.281219232,-0.524076337,2
489.3426046,902.8562301,34.40842117,63.48488181,-0.000656824,1422.159425,4.466666667,0.008783787,1.258556458,-0.021117734,3
1056.055387,3022.443143,25.68784825,73.5189288,-0.000202871,4111.108789,9.533333333,0.010167487,1.169320261,0.204608328,2
850.1675889,442.7822738,64.54897882,33.61824655,-0.001086311,1317.089138,3.333333333,0.008333077,1.17296679,0.062848584,2
1143.518476,5554.433364,16.68688539,81.05351589,-0.000388229,6852.797566,12.53333333,0.018626922,1.200796306,0.468701134,2
449.5603991,1513.856456,22.77423553,76.69030362,-0.000106081,1973.986782,2.533333333,0.005812989,1.149738404,-0.059215815,2
611.7432625,3940.058478,13.3357095,85.89138371,-0.000725528,4587.256961,10.53333333,0.010028512,1.172490288,1.238968578,2
486.6921688,1493.942807,24.26449266,74.48191403,0.000258773,2005.779291,1.933333333,0.007264194,1.146189918,-0.16639523,2
551.405389,9269.500719,5.609169157,94.29395971,0.00031221,9830.428955,14.06666667,0.007543976,1.077086033,-0.341476473,2
1783.430198,2056.922882,46.36542339,53.4756563,-0.001261883,3846.465896,25.4,0.010094234,1.206446604,-0.516950319,1
813.449373,3415.136192,19.21202908,80.65861013,-0.000459613,4234.062782,8.933333333,0.005736672,1.102222767,-0.171557963,3
1837.348248,2766.311783,39.87746837,60.03952204,-0.001356612,4607.484686,23.8,0.009060468,1.138394283,-0.17001594,2
878.5649836,1993.837333,30.36059559,68.90109448,9.04e-05,2893.767287,4.8,0.007453109,1.120551024,-0.065820125,1
541.7901664,2038.679032,20.94837834,78.82575639,-0.000156666,2586.310776,3.866666667,0.00593686,1.140299675,-0.119674936,2
628.3561792,896.838473,40.115979,57.25662377,0.00034025,1566.348859,7.666666667,0.009579933,1.268224261,-0.291865543,3
893.003374,1630.053453,34.70977862,63.35787314,0.000887628,2572.771736,4.333333333,0.009696686,1.155024269,-0.873407844,2
454.0991441,547.4664912,44.89377055,54.12438089,-0.001024194,1011.497004,1.4,0.006043375,1.213252295,-0.354048576,3
917.2768898,4594.763978,16.62081678,83.25591875,-0.000213199,5518.843641,10.8,0.009081358,1.114389035,0.326068169,2
594.0362347,4979.285663,10.48237408,87.86456433,0.000163587,5667.000913,9.733333333,0.018339888,1.219157222,1.540578627,2
1881.492538,1611.898875,53.52736977,45.85758666,-0.001023222,3515.010258,13.33333333,0.008778522,1.125097774,-0.612735726,1
469.7795729,1266.134046,26.76554615,72.13759643,-0.000423561,1755.16528,0.866666667,0.006392336,1.145625138,-0.175529365,2
2483.08057,1073.813085,67.49272676,29.18736267,-0.00323707,3679.034304,29.06666667,0.016758438,1.223461952,0.139753858,2
1774.974971,2667.200591,39.91683371,59.98180492,-0.00144703,4446.682781,23,0.009198342,1.142597371,-0.112915882,2
796.3837907,2304.015771,25.62108079,74.12427889,6.06e-05,3108.314584,9.4,0.007211456,1.175962575,-0.676902073,3
890.3985298,2256.504463,28.04450387,71.07216156,-0.000991436,3174.94841,6.6,0.008870909,1.141326521,-0.594250552,2
826.0586904,2871.383492,22.05674993,76.66935579,0.000123059,3745.151453,7.466666667,0.009681589,1.147255117,-0.742070933,2
712.9111024,1948.81083,26.34144241,72.00685764,-0.000442054,2706.423935,8.2,0.010387498,1.243740035,0.638474254,2
793.0107467,2519.300275,23.88618015,75.88353687,0.000231444,3319.956316,9.866666667,0.007239518,1.1694072,-0.453230123,3
1002.142043,2594.30625,27.86007459,72.12307492,-0.000817691,3597.054414,14.13333333,0.006432652,1.136308511,-0.315313727,1
530.7953388,1932.85265,21.48293118,78.22853257,0.000373364,2470.777076,4.733333333,0.005502653,1.122835779,-0.74367703,2
258.8738902,351.1349543,39.78646852,53.96612147,-6.81e-05,650.6581254,2,0.00997532,1.299936193,-0.261718862,2
557.8980827,885.3302118,37.61052795,59.6842644,0.000127469,1483.356159,7.266666667,0.009417117,1.26456435,-0.319416034,3
593.4148028,575.2612629,48.71231845,47.2221281,-0.000448904,1218.20275,8,0.011066844,1.306078909,-0.2496715,1
938.0961443,2219.27191,29.47567104,69.7311562,-0.00088259,3182.611663,5.866666667,0.008096978,1.136597147,-0.610661828,2
570.8533,1528.87642,26.9666238,72.22282022,-9.25e-05,2116.888284,3.266666667,0.006932837,1.170346049,0.288938967,1
2891.49797,1492.988309,64.49012798,33.29865978,-0.002686552,4483.628829,31.46666667,0.017390491,1.211963584,0.054043342,1
335.9686863,1413.456998,19.12724943,80.47042973,-0.000119988,1756.49242,0.933333333,0.005038763,1.152780974,0.019765068,2
515.4387459,3809.863504,11.88264254,87.83050652,-0.000927629,4337.745112,8.2,0.010840929,1.078564231,-0.275400737,2
772.1909984,1543.903867,32.91402327,65.80766666,0.000400713,2346.085108,5.133333333,0.009312324,1.199818375,-0.492418015,1
586.7225708,1935.602681,23.23998973,76.66892099,0.000633808,2524.624914,4.866666667,0.004858794,1.102820491,-0.057711663,3
2785.864949,1019.443868,70.75837296,25.892924,-0.002539049,3937.152358,31.4,0.017597997,1.220915038,0.18749878,1
923.5191316,6187.268928,12.96440512,86.85717297,-0.000657426,7123.497941,12.46666667,0.007977131,1.128285242,0.950717759,3
981.5237987,1243.628324,43.16138657,54.6871333,-0.000646875,2274.078469,7.8,0.009998568,1.172744415,1.43725129,3
693.9939407,1332.714276,33.8142248,64.93529336,0.000318304,2052.372766,6.666666667,0.008482949,1.206672511,-0.096577553,2
395.4222045,1305.872613,22.88098371,75.56391534,1.38e-06,1728.169599,1.066666667,0.006899312,1.160797706,-7.34e-05,2
1244.742327,4386.355574,21.48313198,75.70454836,-0.000573058,5794.044967,12.53333333,0.019400901,1.178748839,1.086647034,2
890.0444937,1260.489636,40.55191264,57.43001161,0.000122867,2194.82741,7.266666667,0.010280648,1.192922395,-0.831948924,1
771.6652222,1633.850329,31.53016699,66.75896778,0.000176183,2447.387045,5.733333333,0.009253908,1.175453459,-1.356718695,2
690.9781772,6547.182254,9.476145624,89.78872925,4.94e-05,7291.764021,7.2,0.011219485,1.132477722,1.012674493,1
511.5682081,1019.56624,32.99369122,65.75712326,-0.000505364,1550.503109,1.8,0.006770448,1.163002683,-0.362873069,2
1078.002057,4961.59005,17.78614211,81.86213115,-0.000310601,6060.909948,11.8,0.010510364,1.095898026,0.132940046,2
688.4217831,1226.832132,35.55497093,63.36229018,0.000559111,1936.218101,6.733333333,0.008888549,1.227715257,0.073876507,2
1622.06099,1296.095082,54.8706502,43.84396166,-0.000856343,2956.154127,18.33333333,0.01263608,1.233936993,-0.543697262,1
421.0880141,529.6603916,43.23981041,54.38866495,-0.000545609,973.8433405,1.8,0.008134689,1.28076508,-0.213166435,1
1008.574226,1270.492098,44.1465772,55.61105575,-0.000944349,2284.60345,10.4,0.007343533,1.193596897,0.38639718,2
1054.686705,5075.028353,17.0764281,82.16976317,-0.000137483,6176.272338,11.06666667,0.010948394,1.142805194,-0.119492778,1
268.1334957,469.3327047,34.3932671,60.20092727,-0.000212971,779.6104246,0.733333333,0.00851689,1.308354183,0.144044669,2
1117.077462,1968.079102,35.02149499,61.70124698,-0.000788135,3189.690968,13.86666667,0.014384346,1.262054547,0.514029536,1
1518.55852,584.8937365,71.30132834,27.462689,-0.002271272,2129.775917,20.26666667,0.012059825,1.257464554,-0.025086613,3
351.8613726,1349.073508,20.34385961,78.00049734,5.52e-05,1729.570393,1.666666667,0.007471304,1.163936829,-0.259151544,2
795.9940036,3588.259668,17.93286151,80.83950806,0.000339545,4438.745057,10.93333333,0.011148758,1.221253111,2.408614615,2
433.7851731,737.8547061,35.72673351,60.77003108,-0.000400489,1214.175298,4.066666667,0.009671517,1.27753957,-0.118704235,1
1217.463788,1846.581703,39.63992464,60.12364411,-0.000738577,3071.307021,14.13333333,0.007519779,1.142992994,0.209535143,2
828.8162637,11868.54804,6.506876171,93.17767496,0.0006133,12737.54474,16.2,0.011204655,1.089996702,0.514951007,1
491.3171503,2644.093356,15.51923359,83.51897015,0.000275065,3165.859625,3.666666667,0.007604335,1.154029596,0.037402354,2
1835.005227,2833.585667,39.27155367,60.64250391,-0.00138237,4672.606645,23.86666667,0.00892117,1.137263049,-0.171625834,2
734.3893436,4350.723721,14.41223636,85.38203767,-6.58e-05,5095.596029,9.866666667,0.007260137,1.141883767,-0.24048697,3
244.4150699,492.2777157,32.59111646,65.64194414,-0.001123562,749.9438388,0.733333333,0.005957564,1.266236283,0.556151762,1
423.6423465,1439.237569,22.36302366,75.97376436,-0.000280456,1894.387596,1.866666667,0.007481184,1.182388002,2.487096965,2
2673.412994,1032.476082,69.86032522,26.98016171,-0.001449982,3826.797235,30.93333333,0.016345341,1.205129781,0.179378167,1
1155.006316,3646.062548,23.29581223,73.53898179,-0.001180011,4957.999769,13.66666667,0.017512639,1.183470351,0.728960944,3
1833.592668,2618.516852,41.15309184,58.76990367,-0.000962812,4455.540486,27.26666667,0.009325607,1.156504299,0.120309288,1
834.9995733,1971.007799,29.69060567,70.08436557,-0.000495496,2812.335937,9.466666667,0.006893757,1.165784887,-1.016884146,3
339.6524978,1006.285227,24.72972612,73.2665245,-0.000207408,1373.458388,0.933333333,0.006928944,1.186634377,0.10792419,2
1899.43989,5875.099412,23.97741719,74.16381551,0.000436732,7921.786887,12.66666667,0.016243267,1.17663976,1.459680853,2
779.3373755,1010.156385,41.5153854,53.81113873,-0.000718695,1877.225438,12,0.013608759,1.305457618,-0.126252221,1
353.0688069,1049.009929,24.76246306,73.57225877,0.000294781,1425.82265,1,0.006791333,1.154668899,-0.172828423,2
633.2178725,1045.234099,37.31408687,61.59326463,-0.000896301,1696.994153,1.666666667,0.006588027,1.137112358,0.060410378,2
1820.977009,2121.502833,46.09146737,53.69819505,-0.001296094,3950.789838,28.6,0.011304198,1.223208685,0.187414213,1
356.2551195,2204.257889,13.72897839,84.94533065,-0.000273509,2594.913543,2.066666667,0.007772893,1.171458883,1.494567767,2
142.6326528,3522.092583,3.882220207,95.86541883,8.32e-05,3673.99697,1.6,0.005663096,1.118317453,0.711913661,2
620.025417,8385.17865,6.876920009,93.0029661,0.000429165,9016.033576,12.4,0.007422432,1.080916426,-0.02172232,2
906.3333247,664.2105958,57.18123217,41.90553216,-0.000982501,1585.018878,3.2,0.006309246,1.125034079,0.427548925,2
886.8348525,1479.845687,36.8955289,61.56691875,0.000323839,2403.637728,6.4,0.008944642,1.162236498,-0.289541781,2
1086.692618,4610.570404,19.03809608,80.77397498,-0.000698723,5707.989987,13.6,0.011466441,1.172105501,0.163047864,2
870.3020173,3223.366872,21.1609232,78.37442344,0.001327617,4112.779055,8.6,0.008083291,1.149919166,-0.764946099,3
773.6447656,8492.909498,8.329785199,91.44262972,-0.000984309,9287.691664,13.53333333,0.009016174,1.065089183,-0.152115299,3
1073.241977,3645.191084,22.72844102,77.19555545,0.000596953,4722.021964,14.46666667,0.00724135,1.123751277,0.097259768,1
2281.735536,820.0324289,70.43170555,25.31243505,-0.000983447,3239.642599,27.66666667,0.017201761,1.236107731,0.24794883,1
702.5506516,936.6013579,42.59562232,56.78610876,-0.000698764,1649.349424,3.266666667,0.00620865,1.147821763,-0.749298211,3
288.830933,357.8313934,41.73332666,51.70323786,0.000327824,692.0870108,0.933333333,0.008908441,1.310911521,-0.367115921,2
726.6374939,3919.060456,15.57112432,83.98159754,-0.000744149,4666.5705,4.733333333,0.008207865,1.150416253,0.150508431,2
328.07843,461.4954104,39.38820113,55.40587978,0.000551792,832.9358045,1.266666667,0.008914109,1.30294598,-0.074003793,2
655.2144922,7667.50286,7.862082123,92.00427935,0.000195279,8333.854593,11.73333333,0.007813952,1.086574658,0.102978443,2
722.2976202,1185.361873,37.4513618,61.46139089,0.000216728,1928.628454,6.8,0.009046908,1.240264296,0.087951167,2
1032.976165,5533.682288,15.70061304,84.10862441,0.000989666,6579.20912,10.86666667,0.009828745,1.100426547,0.052838957,3
854.4380184,1021.05326,40.70832271,48.64643746,-0.00069648,2098.927103,10.13333333,0.019828269,1.296835793,-0.97245069,2
420.9273653,1424.889121,22.56875839,76.39792743,0.00078735,1865.088712,1.733333333,0.006249073,1.149526397,-0.40916281,1
550.5083615,7635.080301,6.686786042,92.74000535,0.000754224,8232.779665,14.66666667,0.015616963,1.077703216,-0.514211539,3
730.4228899,8418.141973,7.905339852,91.10923841,4.94e-05,9239.614028,10.13333333,0.014674281,1.140984656,0.950659759,1
1700.551874,834.2927746,63.90530602,31.35201924,-0.001881753,2661.049575,17.8,0.017070851,1.242223422,1.040455877,2
823.9993117,530.8761489,60.05347752,38.69051639,-0.001789385,1372.109236,2.866666667,0.007039918,1.154678415,-0.038297467,2
315.7425572,2377.848685,11.63291632,87.60717915,0.000569982,2714.216698,2.666666667,0.007165049,1.150022985,1.416684419,2
1031.767412,2056.140562,33.06500112,65.89303866,-0.001143695,3120.421525,6.866666667,0.00898027,1.142500866,-0.784961589,2
1179.214996,1852.583553,37.99623249,59.69326684,-0.00057655,3103.505054,11.13333333,0.012807625,1.225926532,-0.5666386,2
1179.428482,2092.091028,34.76799779,61.67208721,-0.000613739,3392.281861,13.13333333,0.015823577,1.251477952,-0.224359861,2
742.0461121,1272.14472,36.35463776,62.32545354,-0.000177425,2041.13191,7.2,0.009297318,1.238642137,0.102791764,2
563.8069281,1376.109654,28.53338672,69.64275704,0.000161818,1975.955163,4.133333333,0.008158307,1.192929272,-0.065900954,2
